date,county,SNAP_Applications,SNAP_Active_Cases,NSLP_SBP_Participation,Food_Shelf_Visits,Unemployment_Claims,CPI_Food_At_Home_Index,Eviction_Filings,Utility_Shutoffs,Drought_Severity_Index,Household_Pulse_Food_Insufficiency_Pct,pantry_roll_mean,pantry_roll_std,spike_now,spike_in_4w,spike_in_8w,spike_in_12w,snap_apps_lag1,snap_apps_lag2,snap_apps_lag4,snap_apps_lag8,snap_cases_lag1,snap_cases_lag2,snap_cases_lag4,snap_cases_lag8,school_meals_lag1,school_meals_lag2,school_meals_lag4,school_meals_lag8,pantry_visits_lag1,pantry_visits_lag2,pantry_visits_lag4,pantry_visits_lag8,unemp_claims_lag1,unemp_claims_lag2,unemp_claims_lag4,unemp_claims_lag8,cpi_food_home_idx_lag1,cpi_food_home_idx_lag2,cpi_food_home_idx_lag4,cpi_food_home_idx_lag8,eviction_filings_lag1,eviction_filings_lag2,eviction_filings_lag4,eviction_filings_lag8,utility_shutoffs_lag1,utility_shutoffs_lag2,utility_shutoffs_lag4,utility_shutoffs_lag8,drought_idx_lag1,drought_idx_lag2,drought_idx_lag4,drought_idx_lag8,hps_food_insuff_pct_lag1,hps_food_insuff_pct_lag2,hps_food_insuff_pct_lag4,hps_food_insuff_pct_lag8,snap_apps_pctchg,snap_cases_pctchg,school_meals_pctchg,unemp_claims_pctchg,pantry_visits_pctchg
2024-07-14,Ramsey County,456,6719,16742,1393,1733,258.62719459243374,10,45,0.37006971073837774,6.161168004233086,1368.75,34.19586441160906,0,1,0,0,492.0,457.0,498.0,516.0,6678.0,6761.0,6678.0,6661.0,16701.0,16976.0,16408.0,16763.0,1337.0,1334.0,1351.0,1429.0,1747.0,1689.0,1720.0,1710.0,258.72343003617596,259.0856838116326,259.0883098691069,258.4863553620987,7.0,15.0,7.0,11.0,46.0,45.0,37.0,45.0,0.37744891280285325,0.39005182669036664,0.4400357138179073,0.5020244485942738,7.050522437410189,5.943070983792615,6.50237042711764,5.996182190862309,-0.08433734922823825,0.006139562742416956,0.020355923938301077,0.007558139530489453,0.031088082878543238
2024-07-21,Ramsey County,470,6676,16671,1384,1770,259.14137266718905,13,42,0.391462994981575,6.639848143353862,1372.125,34.20291340974178,0,0,0,0,456.0,492.0,470.0,496.0,6719.0,6678.0,6775.0,6731.0,16742.0,16701.0,16738.0,16579.0,1393.0,1337.0,1347.0,1357.0,1733.0,1747.0,1681.0,1752.0,258.62719459243374,258.72343003617596,258.6223372896714,258.15616641523076,10.0,7.0,10.0,10.0,45.0,46.0,43.0,39.0,0.37006971073837774,0.37744891280285325,0.4155018129799488,0.45024734192817006,6.161168004233086,7.050522437410189,6.526969958298223,6.333698699710731,0.0,-0.014612546123304421,-0.004002867725893006,0.05294467575672535,0.027468448383468114
2024-07-28,Ramsey County,488,6838,16661,1367,1746,259.1806095552722,11,47,0.32172815895203305,6.3445699125817,1365.25,27.644425942932767,0,1,1,1,470.0,456.0,457.0,488.0,6676.0,6719.0,6761.0,6836.0,16671.0,16742.0,16976.0,16906.0,1384.0,1393.0,1334.0,1422.0,1770.0,1733.0,1689.0,1736.0,259.14137266718905,258.62719459243374,259.0856838116326,258.2208443615702,13.0,10.0,15.0,10.0,42.0,45.0,45.0,46.0,0.391462994981575,0.37006971073837774,0.39005182669036664,0.3965032499145058,6.639848143353862,6.161168004233086,5.943070983792615,6.401108719440733,0.06783369788220198,0.01138884780189486,-0.01855560791596633,0.03374777973135122,0.024737631165863843
2024-08-04,Ramsey County,535,6765,16424,1338,1707,258.7788729674868,13,49,0.3465550066869353,6.248984596158745,1356.375,22.513091429528156,0,1,0,0,488.0,470.0,492.0,455.0,6838.0,6676.0,6678.0,6638.0,16661.0,16671.0,16701.0,17436.0,1367.0,1384.0,1337.0,1409.0,1746.0,1770.0,1747.0,1744.0,259.1806095552722,259.14137266718905,258.72343003617596,258.4742878947803,11.0,13.0,7.0,11.0,47.0,42.0,46.0,40.0,0.32172815895203305,0.391462994981575,0.37744891280285325,0.43612566012523735,6.3445699125817,6.639848143353862,7.050522437410189,6.264254523604458,0.08739837380610087,0.013027852648543298,-0.016585833182648592,-0.022896393804867545,0.0007479431557607006
2024-08-11,Ramsey County,479,6922,16297,1412,1732,258.4931447681913,7,43,0.3997207292460531,7.293606987302752,1364.0,29.635885582950326,1,0,0,0,535.0,488.0,456.0,498.0,6765.0,6838.0,6719.0,6678.0,16424.0,16661.0,16742.0,16408.0,1338.0,1367.0,1393.0,1351.0,1707.0,1746.0,1733.0,1720.0,258.7788729674868,259.1806095552722,258.62719459243374,259.0883098691069,13.0,11.0,10.0,7.0,49.0,47.0,45.0,37.0,0.3465550066869353,0.32172815895203305,0.37006971073837774,0.4400357138179073,6.248984596158745,6.3445699125817,6.161168004233086,6.50237042711764,0.050438596380617116,0.0302128292855763,-0.026579859035564455,-0.0005770340446756872,0.01363962669516179
2024-08-18,Ramsey County,487,6816,16713,1397,1770,259.20972179554013,13,46,0.3954053322784543,8.554426923722353,1370.25,30.78844866875531,0,0,0,0,479.0,535.0,470.0,470.0,6922.0,6765.0,6676.0,6775.0,16297.0,16424.0,16671.0,16738.0,1412.0,1338.0,1384.0,1347.0,1732.0,1707.0,1770.0,1681.0,258.4931447681913,258.7788729674868,259.14137266718905,258.6223372896714,7.0,13.0,13.0,10.0,43.0,49.0,42.0,43.0,0.3997207292460531,0.3465550066869353,0.391462994981575,0.4155018129799488,7.293606987302752,6.248984596158745,6.639848143353862,6.526969958298223,0.036170212688999545,0.02097064109931536,0.0025193449701565985,0.0,0.009393063577028132
2024-08-25,Ramsey County,514,6810,16639,1417,1780,259.11370915194937,10,46,0.29696088931190023,6.978194842221956,1380.625,30.812509055345114,1,1,1,0,487.0,479.0,488.0,457.0,6816.0,6922.0,6838.0,6761.0,16713.0,16297.0,16661.0,16976.0,1397.0,1412.0,1367.0,1334.0,1770.0,1732.0,1746.0,1689.0,259.20972179554013,258.4931447681913,259.1806095552722,259.0856838116326,13.0,7.0,11.0,15.0,46.0,43.0,47.0,45.0,0.3954053322784543,0.3997207292460531,0.32172815895203305,0.39005182669036664,8.554426923722353,7.293606987302752,6.3445699125817,5.943070983792615,0.05327868841541252,-0.00409476455043949,-0.0013204489525646451,0.019473081317598465,0.036576444742811666
2024-09-01,Ramsey County,477,6817,15801,1446,1790,258.79579242678534,13,48,0.30269954458842574,7.931399736129268,1394.25,32.80135014642814,1,0,0,0,514.0,487.0,535.0,492.0,6810.0,6816.0,6765.0,6678.0,16639.0,16713.0,16424.0,16701.0,1417.0,1397.0,1338.0,1337.0,1780.0,1770.0,1707.0,1747.0,259.11370915194937,259.20972179554013,258.7788729674868,258.72343003617596,10.0,13.0,13.0,7.0,46.0,46.0,49.0,46.0,0.29696088931190023,0.3954053322784543,0.3465550066869353,0.37744891280285325,6.978194842221956,8.554426923722353,6.248984596158745,7.050522437410189,-0.10841121475063324,0.007686622319632428,-0.03793229420129492,0.04862331573015623,0.08071748872891069
2024-09-08,Ramsey County,514,6837,15280,1342,1739,258.68529066880166,13,47,0.32428187078511284,7.200021086847256,1387.875,37.673171583274836,0,0,0,0,477.0,514.0,479.0,456.0,6817.0,6810.0,6922.0,6719.0,15801.0,16639.0,16297.0,16742.0,1446.0,1417.0,1412.0,1393.0,1790.0,1780.0,1732.0,1733.0,258.79579242678534,259.11370915194937,258.4931447681913,258.62719459243374,13.0,10.0,7.0,10.0,48.0,46.0,43.0,45.0,0.30269954458842574,0.29696088931190023,0.3997207292460531,0.37006971073837774,7.931399736129268,6.978194842221956,7.293606987302752,6.161168004233086,0.07306889337563906,-0.012279687949685106,-0.06240412345447603,0.004041570436465605,-0.04957507078641992
2024-09-15,Ramsey County,532,6875,16325,1389,1740,259.4990319685364,17,48,0.3553686534790272,7.499105064267408,1388.5,37.641162878651244,0,0,0,0,514.0,477.0,487.0,470.0,6837.0,6817.0,6816.0,6676.0,15280.0,15801.0,16713.0,16671.0,1342.0,1446.0,1397.0,1384.0,1739.0,1790.0,1770.0,1770.0,258.68529066880166,258.79579242678534,259.20972179554013,259.14137266718905,13.0,13.0,13.0,13.0,47.0,48.0,46.0,42.0,0.32428187078511284,0.30269954458842574,0.3954053322784543,0.391462994981575,7.200021086847256,7.931399736129268,8.554426923722353,6.639848143353862,0.0924024638759703,0.008656103285115008,-0.02321546101697987,-0.016949152532797086,-0.005726556903560088
2024-09-22,Ramsey County,504,7056,15542,1550,1775,259.64481900029233,14,51,0.2703981974497262,8.581892170964242,1411.375,66.92413081777224,1,1,0,0,532.0,514.0,514.0,488.0,6875.0,6837.0,6810.0,6838.0,16325.0,15280.0,16639.0,16661.0,1389.0,1342.0,1417.0,1367.0,1740.0,1739.0,1780.0,1746.0,259.4990319685364,258.68529066880166,259.11370915194937,259.1806095552722,17.0,13.0,10.0,11.0,48.0,47.0,46.0,47.0,0.3553686534790272,0.32428187078511284,0.29696088931190023,0.32172815895203305,7.499105064267408,7.200021086847256,6.978194842221956,6.3445699125817,-0.01945525288043725,0.03612334801231669,-0.06592944287121044,-0.00280898876246686,0.09386026810595605
2024-09-29,Ramsey County,533,6868,15887,1445,1829,259.1607582011587,13,46,0.3206585992450521,7.386984117379009,1424.75,60.55399007733281,0,0,0,0,504.0,532.0,477.0,535.0,7056.0,6875.0,6817.0,6765.0,15542.0,16325.0,15801.0,16424.0,1550.0,1389.0,1446.0,1338.0,1775.0,1740.0,1790.0,1707.0,259.64481900029233,259.4990319685364,258.79579242678534,258.7788729674868,14.0,17.0,13.0,13.0,51.0,48.0,48.0,49.0,0.2703981974497262,0.3553686534790272,0.30269954458842574,0.3465550066869353,8.581892170964242,7.499105064267408,7.931399736129268,6.248984596158745,0.11740041904108926,0.00748129675700729,0.005442693500066913,0.0217877094850348,-0.0006915629317485733
2024-10-06,Ramsey County,520,6880,15278,1370,1769,259.0908307522799,11,52,0.30561380882894507,7.235790600409892,1419.5,63.56324184845925,0,0,0,0,533.0,504.0,514.0,479.0,6868.0,7056.0,6837.0,6922.0,15887.0,15542.0,15280.0,16297.0,1445.0,1550.0,1342.0,1412.0,1829.0,1775.0,1739.0,1732.0,259.1607582011587,259.64481900029233,258.68529066880166,258.4931447681913,13.0,14.0,13.0,7.0,46.0,51.0,47.0,43.0,0.3206585992450521,0.2703981974497262,0.32428187078511284,0.3997207292460531,7.386984117379009,8.581892170964242,7.200021086847256,7.293606987302752,0.011673151728262351,0.006289308175180736,-0.00013089005234745484,0.01725129383711829,0.020864381504571993
2024-10-13,Ramsey County,501,6915,16073,1418,1807,259.00265536428134,14,53,0.3576161875655015,8.021590146671944,1422.125,62.93179414481778,0,0,0,0,520.0,533.0,532.0,487.0,6880.0,6868.0,6875.0,6816.0,15278.0,15887.0,16325.0,16713.0,1370.0,1445.0,1389.0,1397.0,1769.0,1829.0,1740.0,1770.0,259.0908307522799,259.1607582011587,259.4990319685364,259.20972179554013,11.0,13.0,17.0,13.0,52.0,46.0,48.0,46.0,0.30561380882894507,0.3206585992450521,0.3553686534790272,0.3954053322784543,7.235790600409892,7.386984117379009,7.499105064267408,8.554426923722353,-0.05827067658219798,0.005818181817335537,-0.015436447165976327,0.03850574710430704,0.020878329718590112
2024-10-20,Ramsey County,513,6993,16397,1580,1809,259.79217694506656,15,55,0.2659945438767933,8.472274268340133,1442.5,83.92173224414013,1,0,0,0,501.0,520.0,504.0,514.0,6915.0,6880.0,7056.0,6810.0,16073.0,15278.0,15542.0,16639.0,1418.0,1370.0,1550.0,1417.0,1807.0,1769.0,1775.0,1780.0,259.00265536428134,259.0908307522799,259.64481900029233,259.11370915194937,14.0,11.0,14.0,10.0,53.0,52.0,51.0,46.0,0.3576161875655015,0.30561380882894507,0.2703981974497262,0.29696088931190023,8.021590146671944,7.235790600409892,8.581892170964242,6.978194842221956,0.017857142821712017,-0.008928571427306041,0.05501222493533572,0.01915492956667328,0.019354838697190426
2024-10-27,Ramsey County,511,6822,15653,1455,1821,259.1424532412711,14,43,0.31801269618388284,8.438931856607782,1443.625,84.03560044919742,0,0,0,1,513.0,501.0,533.0,477.0,6993.0,6915.0,6868.0,6817.0,16397.0,16073.0,15887.0,15801.0,1580.0,1418.0,1445.0,1446.0,1809.0,1807.0,1829.0,1790.0,259.79217694506656,259.00265536428134,259.1607582011587,258.79579242678534,15.0,14.0,13.0,13.0,55.0,53.0,46.0,48.0,0.2659945438767933,0.3576161875655015,0.3206585992450521,0.30269954458842574,8.472274268340133,8.021590146671944,7.386984117379009,7.931399736129268,-0.04127579729591783,-0.006697728595413842,-0.014729023729166676,-0.0043739748472531575,0.00692041522012428
2024-11-03,Ramsey County,517,6956,15550,1531,1849,261.03153573074394,13,49,0.30283552990833207,8.477853199265507,1467.25,77.71330093913879,0,0,0,0,511.0,513.0,520.0,514.0,6822.0,6993.0,6880.0,6837.0,15653.0,16397.0,15278.0,15280.0,1455.0,1580.0,1370.0,1342.0,1821.0,1809.0,1769.0,1739.0,259.1424532412711,259.79217694506656,259.0908307522799,258.68529066880166,14.0,15.0,11.0,13.0,43.0,55.0,52.0,47.0,0.31801269618388284,0.2659945438767933,0.30561380882894507,0.32428187078511284,8.438931856607782,8.472274268340133,7.235790600409892,7.200021086847256,-0.005769230758136095,0.011046511626301379,0.01780337740425426,0.04522328996878276,0.11751824808940273
2024-11-10,Ramsey County,522,6868,15478,1490,1846,259.5027016316249,13,44,0.3586191775485035,8.308070659008115,1479.875,71.10844334033564,0,0,0,0,517.0,511.0,501.0,532.0,6956.0,6822.0,6915.0,6875.0,15550.0,15653.0,16073.0,16325.0,1531.0,1455.0,1418.0,1389.0,1849.0,1821.0,1807.0,1740.0,261.03153573074394,259.1424532412711,259.00265536428134,259.4990319685364,13.0,14.0,14.0,17.0,49.0,43.0,53.0,48.0,0.30283552990833207,0.31801269618388284,0.3576161875655015,0.3553686534790272,8.477853199265507,8.438931856607782,8.021590146671944,7.499105064267408,0.04191616758100565,-0.006796818509501545,-0.037018602623217906,0.02158273380100568,0.05077574044374066
2024-11-17,Ramsey County,530,6962,15821,1465,1780,258.3557574303599,15,43,0.3328105286177062,8.533051624158853,1469.25,65.24185772952829,0,0,0,0,522.0,517.0,513.0,504.0,6868.0,6956.0,6993.0,7056.0,15478.0,15550.0,16397.0,15542.0,1490.0,1531.0,1580.0,1550.0,1846.0,1849.0,1809.0,1775.0,259.5027016316249,261.03153573074394,259.79217694506656,259.64481900029233,13.0,13.0,15.0,14.0,44.0,49.0,55.0,51.0,0.3586191775485035,0.30283552990833207,0.2659945438767933,0.2703981974497262,8.308070659008115,8.477853199265507,8.472274268340133,8.581892170964242,0.03313840149485692,-0.004433004432370513,-0.035128377140017784,-0.016030956320602013,-0.07278481008051593
2024-11-24,Ramsey County,528,6885,15784,1513,1734,259.85479850098193,15,50,0.29813571787711657,6.55886420151314,1477.75,66.0557124165439,0,0,1,0,530.0,522.0,511.0,533.0,6962.0,6868.0,6822.0,6868.0,15821.0,15478.0,15653.0,15887.0,1465.0,1490.0,1455.0,1445.0,1780.0,1846.0,1821.0,1829.0,258.3557574303599,259.5027016316249,259.1424532412711,259.1607582011587,15.0,13.0,14.0,13.0,43.0,44.0,43.0,46.0,0.3328105286177062,0.3586191775485035,0.31801269618388284,0.3206585992450521,8.533051624158853,8.308070659008115,8.438931856607782,7.386984117379009,0.03326810169614853,0.009234828494688532,0.00836900274654258,-0.047775947255477236,0.03986254292792952
2024-12-01,Ramsey County,468,6753,15958,1383,1774,259.8910969169441,17,48,0.342612551481342,7.663939495795141,1479.375,63.12105716116347,0,0,0,0,528.0,530.0,517.0,520.0,6885.0,6962.0,6956.0,6880.0,15784.0,15821.0,15550.0,15278.0,1513.0,1465.0,1531.0,1370.0,1734.0,1780.0,1849.0,1769.0,259.85479850098193,258.3557574303599,261.03153573074394,259.0908307522799,15.0,15.0,13.0,11.0,50.0,43.0,49.0,52.0,0.29813571787711657,0.3328105286177062,0.30283552990833207,0.30561380882894507,6.55886420151314,8.533051624158853,8.477853199265507,7.235790600409892,-0.09477756267934707,-0.02918343875371141,0.026237942120499166,-0.04056246617600732,-0.09666884382973948
2024-12-08,Ramsey County,513,6932,15526,1416,1794,260.6639636492259,12,50,0.3071153099237363,7.958742907592423,1479.125,63.40220253046652,0,0,0,0,468.0,528.0,522.0,501.0,6753.0,6885.0,6868.0,6915.0,15958.0,15784.0,15478.0,16073.0,1383.0,1513.0,1490.0,1418.0,1774.0,1734.0,1846.0,1807.0,259.8910969169441,259.85479850098193,259.5027016316249,259.00265536428134,17.0,15.0,13.0,14.0,48.0,50.0,44.0,53.0,0.342612551481342,0.29813571787711657,0.3586191775485035,0.3576161875655015,7.663939495795141,6.55886420151314,8.308070659008115,8.021590146671944,-0.017241379277315366,0.009318578915358389,0.0031011758623141765,-0.02816901406924755,-0.04966442949686951
2024-12-15,Ramsey County,483,6922,15886,1449,1777,260.231823754624,14,51,0.35099353462854527,8.228991729567246,1462.75,48.88105095900817,0,0,0,0,513.0,468.0,530.0,513.0,6932.0,6753.0,6962.0,6993.0,15526.0,15958.0,15821.0,16397.0,1416.0,1383.0,1465.0,1580.0,1794.0,1774.0,1780.0,1809.0,260.6639636492259,259.8910969169441,258.3557574303599,259.79217694506656,12.0,17.0,15.0,15.0,50.0,48.0,43.0,55.0,0.3071153099237363,0.342612551481342,0.3328105286177062,0.2659945438767933,7.958742907592423,7.663939495795141,8.533051624158853,8.472274268340133,-0.08867924511569954,-0.00574547543726724,0.004108463434415747,-0.001685393257480116,-0.01092150169902969
2024-12-22,Ramsey County,506,6846,15703,1408,1842,259.6206624063994,13,53,0.31659375422119024,8.641506767461244,1456.875,52.626548161822114,0,1,0,0,483.0,513.0,528.0,511.0,6922.0,6932.0,6885.0,6822.0,15886.0,15526.0,15784.0,15653.0,1449.0,1416.0,1513.0,1455.0,1777.0,1794.0,1734.0,1821.0,260.231823754624,260.6639636492259,259.85479850098193,259.1424532412711,14.0,12.0,15.0,14.0,51.0,50.0,50.0,43.0,0.35099353462854527,0.3071153099237363,0.29813571787711657,0.31801269618388284,8.228991729567246,7.958742907592423,6.55886420151314,8.438931856607782,-0.041666666587752525,-0.005664488016606465,-0.005131779016400673,0.06228373698830234,-0.06939854588935984
2024-12-29,Ramsey County,506,6829,15640,1431,1779,260.0111438962412,13,49,0.35849104873093723,7.207192815396354,1444.375,43.60844446401911,0,0,0,0,506.0,483.0,468.0,517.0,6846.0,6922.0,6753.0,6956.0,15703.0,15886.0,15958.0,15550.0,1408.0,1449.0,1383.0,1531.0,1842.0,1777.0,1774.0,1849.0,259.6206624063994,260.231823754624,259.8910969169441,261.03153573074394,13.0,14.0,17.0,13.0,53.0,51.0,48.0,49.0,0.31659375422119024,0.35099353462854527,0.342612551481342,0.30283552990833207,8.641506767461244,8.228991729567246,7.663939495795141,8.477853199265507,0.08119658102308423,0.011254257365429548,-0.01992730918536613,0.0028184892881519224,0.034707158326314415
2025-01-05,Ramsey County,526,6769,16044,1481,1793,260.4414463872059,14,57,0.3435236046428234,8.275337172117702,1443.25,42.36153915995039,0,0,0,0,506.0,506.0,513.0,522.0,6829.0,6846.0,6932.0,6868.0,15640.0,15703.0,15526.0,15478.0,1431.0,1408.0,1416.0,1490.0,1779.0,1842.0,1794.0,1846.0,260.0111438962412,259.6206624063994,260.6639636492259,259.5027016316249,13.0,13.0,12.0,13.0,49.0,53.0,50.0,44.0,0.35849104873093723,0.31659375422119024,0.3071153099237363,0.3586191775485035,7.207192815396354,8.641506767461244,7.958742907592423,8.308070659008115,0.025341130554890585,-0.023514137330710595,0.033363390439690624,-0.0005574136005811519,0.04590395476984183
2025-01-12,Ramsey County,503,6901,15884,1443,1774,259.00818147790494,13,49,0.432282564924093,7.13760933951786,1440.5,41.452210004844424,0,0,0,0,526.0,506.0,483.0,530.0,6769.0,6829.0,6922.0,6962.0,16044.0,15640.0,15886.0,15821.0,1481.0,1431.0,1449.0,1465.0,1793.0,1779.0,1777.0,1780.0,260.4414463872059,260.0111438962412,260.231823754624,258.3557574303599,14.0,13.0,14.0,15.0,57.0,49.0,51.0,43.0,0.3435236046428234,0.35849104873093723,0.35099353462854527,0.3328105286177062,8.275337172117702,7.207192815396354,8.228991729567246,8.533051624158853,0.04140786740909344,-0.0030338052581574968,-0.00012589701623279007,-0.0016882386034393704,-0.004140786746624716
2025-01-19,Ramsey County,506,6894,16621,1483,1752,261.1721985726014,13,53,0.3373346798928904,7.117770851624394,1436.75,34.77581261246317,1,0,0,0,503.0,526.0,506.0,528.0,6901.0,6769.0,6846.0,6885.0,15884.0,16044.0,15703.0,15784.0,1443.0,1481.0,1408.0,1513.0,1774.0,1793.0,1842.0,1734.0,259.00818147790494,260.4414463872059,259.6206624063994,259.85479850098193,13.0,14.0,13.0,15.0,49.0,57.0,53.0,50.0,0.432282564924093,0.3435236046428234,0.31659375422119024,0.29813571787711657,7.13760933951786,8.275337172117702,8.641506767461244,6.55886420151314,0.0,0.007011393513436839,0.05846016684337641,-0.04885993482689471,0.05326704541671374
2025-01-26,Ramsey County,513,6756,16120,1428,1698,259.9323391043603,10,40,0.3552776336440119,7.216121975304708,1442.375,27.774281526003957,0,0,0,0,506.0,503.0,506.0,468.0,6894.0,6901.0,6829.0,6753.0,16621.0,15884.0,15640.0,15958.0,1483.0,1443.0,1431.0,1383.0,1752.0,1774.0,1779.0,1774.0,261.1721985726014,259.00818147790494,260.0111438962412,259.8910969169441,13.0,13.0,13.0,17.0,53.0,49.0,49.0,48.0,0.3373346798928904,0.432282564924093,0.35849104873093723,0.342612551481342,7.117770851624394,7.13760933951786,7.207192815396354,7.663939495795141,0.013833992067521755,-0.010689705665443007,0.030690537082436666,-0.045531197276261266,-0.0020964360572351946
2025-02-02,Ramsey County,519,6765,16596,1452,1748,261.3432828322877,10,50,0.33468415318405376,6.784213443735194,1446.875,25.73178967736233,0,0,0,0,513.0,506.0,526.0,513.0,6756.0,6894.0,6769.0,6932.0,16120.0,16621.0,16044.0,15526.0,1428.0,1483.0,1481.0,1416.0,1698.0,1752.0,1793.0,1794.0,259.9323391043603,261.1721985726014,260.4414463872059,260.6639636492259,10.0,13.0,14.0,12.0,40.0,53.0,57.0,50.0,0.3552776336440119,0.3373346798928904,0.3435236046428234,0.3071153099237363,7.216121975304708,7.117770851624394,8.275337172117702,7.958742907592423,-0.013307984765574174,-0.0005909292361366628,0.034405385188581064,-0.0250976017707208,-0.019581363930059846
2025-02-09,Ramsey County,489,6785,16411,1401,1842,260.79055112827103,14,45,0.35481499987166765,7.487690484450266,1440.875,30.34768760312973,0,0,0,0,519.0,513.0,503.0,483.0,6765.0,6756.0,6901.0,6922.0,16596.0,16120.0,15884.0,15886.0,1452.0,1428.0,1443.0,1449.0,1748.0,1698.0,1774.0,1777.0,261.3432828322877,259.9323391043603,259.00818147790494,260.231823754624,10.0,10.0,13.0,14.0,50.0,40.0,49.0,51.0,0.33468415318405376,0.3552776336440119,0.432282564924093,0.35099353462854527,6.784213443735194,7.216121975304708,7.13760933951786,8.228991729567246,-0.02783300193273757,-0.016809158090594238,0.03317804079368056,0.03833145431886614,-0.029106029085858607
2025-02-16,Ramsey County,491,6935,16774,1372,1702,260.99484402930744,11,40,0.27972590072264814,6.3184385239344145,1436.375,37.697811607572284,0,0,0,0,489.0,519.0,506.0,506.0,6785.0,6765.0,6894.0,6846.0,16411.0,16596.0,16621.0,15703.0,1401.0,1452.0,1483.0,1408.0,1842.0,1748.0,1752.0,1842.0,260.79055112827103,261.3432828322877,261.1721985726014,259.6206624063994,14.0,10.0,13.0,13.0,45.0,50.0,53.0,53.0,0.35481499987166765,0.33468415318405376,0.3373346798928904,0.31659375422119024,7.487690484450266,6.784213443735194,7.117770851624394,8.641506767461244,-0.029644268716118045,0.00594720046330908,0.009205222308573176,-0.02853881276909885,-0.07484828046200385
2025-02-23,Ramsey County,487,6802,16625,1448,1680,261.3687571129478,11,46,0.38115961956029987,6.1617475389234935,1438.5,37.83044880969387,0,0,0,0,491.0,489.0,513.0,506.0,6935.0,6785.0,6756.0,6829.0,16774.0,16411.0,16120.0,15640.0,1372.0,1401.0,1428.0,1431.0,1702.0,1842.0,1698.0,1779.0,260.99484402930744,260.79055112827103,259.9323391043603,260.0111438962412,11.0,14.0,10.0,13.0,40.0,45.0,40.0,49.0,0.27972590072264814,0.35481499987166765,0.3552776336440119,0.35849104873093723,6.3184385239344145,7.487690484450266,7.216121975304708,7.207192815396354,-0.05068226110978117,0.006808762580401308,0.03132754342237422,-0.010600706707537863,0.014005602231088514
2025-03-02,Ramsey County,474,6687,16487,1353,1788,261.0849977868385,13,44,0.4142388924623137,6.98901757474752,1422.5,43.87319389852023,0,0,0,1,487.0,491.0,519.0,526.0,6802.0,6935.0,6765.0,6769.0,16625.0,16774.0,16596.0,16044.0,1448.0,1372.0,1452.0,1481.0,1680.0,1702.0,1748.0,1793.0,261.3687571129478,260.99484402930744,261.3432828322877,260.4414463872059,11.0,11.0,10.0,14.0,46.0,40.0,50.0,57.0,0.38115961956029987,0.27972590072264814,0.33468415318405376,0.3435236046428234,6.1617475389234935,6.3184385239344145,6.784213443735194,8.275337172117702,-0.08670520214507668,-0.011529933479448641,-0.006567847673742597,0.02288329518141688,-0.068181818134861
2025-03-09,Ramsey County,467,6765,17079,1390,1749,261.20686578888944,11,46,0.3929455205963705,5.909437327219478,1415.875,44.33456407171026,0,0,0,0,474.0,487.0,489.0,503.0,6687.0,6802.0,6785.0,6901.0,16487.0,16625.0,16411.0,15884.0,1353.0,1448.0,1401.0,1443.0,1788.0,1680.0,1842.0,1774.0,261.0849977868385,261.3687571129478,260.79055112827103,259.00818147790494,13.0,11.0,14.0,13.0,44.0,46.0,45.0,49.0,0.4142388924623137,0.38115961956029987,0.35481499987166765,0.432282564924093,6.98901757474752,6.1617475389234935,7.487690484450266,7.13760933951786,-0.04498977495912111,-0.00294767870258693,0.04070440557914177,-0.05048859932112454,-0.007851534612525671
2025-03-16,Ramsey County,436,6640,16920,1402,1729,260.7664996986981,11,47,0.3490412924023746,6.298286218491408,1405.75,35.1029099322876,0,0,0,0,467.0,474.0,491.0,506.0,6765.0,6687.0,6935.0,6894.0,17079.0,16487.0,16774.0,16621.0,1390.0,1353.0,1372.0,1483.0,1749.0,1788.0,1702.0,1752.0,261.20686578888944,261.0849977868385,260.99484402930744,261.1721985726014,11.0,13.0,11.0,13.0,46.0,44.0,40.0,53.0,0.3929455205963705,0.4142388924623137,0.27972590072264814,0.3373346798928904,5.909437327219478,6.98901757474752,6.3184385239344145,7.117770851624394,-0.11201629305088331,-0.042537851471876297,0.00870394658348015,0.015863689767412637,0.02186588919689075
2025-03-23,Ramsey County,459,6781,17120,1402,1762,261.1504662757341,12,40,0.3721130216180049,5.353966007987831,1402.5,33.93270651493308,0,0,0,1,436.0,467.0,487.0,513.0,6640.0,6765.0,6802.0,6756.0,16920.0,17079.0,16625.0,16120.0,1402.0,1390.0,1448.0,1428.0,1729.0,1749.0,1680.0,1698.0,260.7664996986981,261.20686578888944,261.3687571129478,259.9323391043603,11.0,11.0,11.0,10.0,47.0,46.0,46.0,40.0,0.3490412924023746,0.3929455205963705,0.38115961956029987,0.3552776336440119,6.298286218491408,5.909437327219478,6.1617475389234935,7.216121975304708,-0.057494866411714855,-0.0030873272562353237,0.02977443608843462,0.048809523780470515,-0.031767955779165774
